ID,Latitude,Longitude,Day,Hour,Minute,Duration,RemainingTime,Resources,Coverage,Ligitimacy,OnPeakHours,GridNumber
266,49.63887977811961,6.131989428345844,2,18,49,60,60,0.3333333333333333,100,True,False,203
266,49.63931684799855,6.131768810411997,2,18,59,60,50,0.3333333333333333,100,True,False,203
266,49.63992666405513,6.131665885386132,2,19,9,60,40,0.3333333333333333,100,True,False,203
266,49.64020093835686,6.131603138561565,2,19,19,60,30,0.3333333333333333,100,True,False,203
266,49.640476358645394,6.131685007455852,2,19,29,60,20,0.3333333333333333,100,True,False,203
266,49.64105309169489,6.131405243370142,2,19,39,60,10,0.3333333333333333,100,True,False,202
267,49.62735180342487,6.125453710167091,1,12,1,30,30,2.0,100,True,False,172
267,49.627804346962996,6.125654805462127,1,12,11,30,20,2.0,100,True,False,172
267,49.62845661781552,6.125574223374918,1,12,21,30,10,2.0,100,True,False,172
268,49.61898380783459,6.098921801066408,2,9,40,20,20,4.5,100,True,True,139
268,49.61932673192232,6.098815998220135,2,9,50,20,10,4.5,100,True,True,154
269,49.63549814561177,6.115453309342422,2,18,5,60,60,0.8333333333333334,100,True,False,186
269,49.63585856404028,6.115607072607922,2,18,15,60,50,0.8333333333333334,100,True,False,201
269,49.636296767954725,6.115350346514263,2,18,25,60,40,0.8333333333333334,100,True,False,201
269,49.636502656132144,6.115362633430781,2,18,35,60,30,0.8333333333333334,100,True,False,201
269,49.63704500613658,6.115412232592453,2,18,45,60,20,0.8333333333333334,100,True,False,201
269,49.63765054415568,6.115510575006593,2,18,55,60,10,0.8333333333333334,100,True,False,201
270,49.61678414986277,6.149950428217729,1,9,50,60,60,0.5,100,True,True,145
270,49.61744584283626,6.149946762136805,1,10,0,60,50,0.5,100,True,True,145
270,49.61754982074725,6.149910782376111,1,10,10,60,40,0.5,100,True,True,145
270,49.6181800251533,6.149807021706792,1,10,20,60,30,0.5,100,True,True,145
270,49.61839972635453,6.149866375877436,1,10,30,60,20,0.5,100,True,True,145
270,49.61886445294659,6.14952919929791,1,10,40,60,10,0.5,100,True,True,145
271,49.61919215716728,6.165876872898858,2,14,54,50,50,1.4,100,True,False,146
271,49.619379647156784,6.165909479726363,2,15,4,50,40,1.4,100,True,False,161
271,49.619775676423146,6.1661117053023204,2,15,14,50,30,1.4,100,True,False,161
271,49.620043633991536,6.166206032380309,2,15,24,50,20,1.4,100,True,False,161
271,49.62045932852259,6.166264064644705,2,15,34,50,10,1.4,100,True,False,161
272,49.613786566274904,6.186992043494238,1,18,7,20,20,2.5,100,True,False,134
272,49.61392812483909,6.186920384304455,1,18,17,20,10,2.5,100,True,False,149
273,49.62196493190391,6.123216019356862,1,13,21,40,40,0.5,100,True,False,157
273,49.62210023935891,6.123224005504937,1,13,31,40,30,0.5,100,True,False,157
273,49.622559248945926,6.123153132041272,1,13,41,40,20,0.5,100,True,False,157
273,49.62284181421293,6.1229492624828135,1,13,51,40,10,0.5,100,True,False,157
274,49.6045537925135,6.096496947520243,1,13,0,30,30,1.6666666666666667,100,True,False,109
274,49.60486275200338,6.096525042053609,1,13,10,30,20,1.6666666666666667,100,True,False,109
274,49.60524799447725,6.096583134637416,1,13,20,30,10,1.6666666666666667,100,True,False,109
275,49.60005256339553,6.118946063554723,2,9,8,20,20,3.0,100,True,True,96
275,49.60036008360502,6.118844220110201,2,9,18,20,10,3.0,100,True,True,96
276,49.61879706535844,6.1034010507226535,2,9,46,40,40,1.0,100,True,True,139
276,49.61901855049033,6.103419268074809,2,9,56,40,30,1.0,100,True,True,139
276,49.619247430831194,6.103263312101362,2,10,6,40,20,1.0,100,True,True,139
276,49.61968271900543,6.103328984474987,2,10,16,40,10,1.0,100,True,True,154
277,49.59639008490734,6.1512604222233085,1,9,3,20,20,1.5,100,True,True,85
277,49.596499515692116,6.151234667502419,1,9,13,20,10,1.5,100,True,True,85
278,49.62234470139924,6.153225764183808,2,9,5,60,60,0.6666666666666666,100,True,True,160
278,49.622823422227036,6.153413436860602,2,9,15,60,50,0.6666666666666666,100,True,True,160
278,49.623258179318654,6.153400207857581,2,9,25,60,40,0.6666666666666666,100,True,True,160
278,49.62380647571955,6.153379648927706,2,9,35,60,30,0.6666666666666666,100,True,True,160
278,49.624018823580634,6.153407939067199,2,9,45,60,20,0.6666666666666666,100,True,True,160
278,49.62425993257679,6.1534941194477515,2,9,55,60,10,0.6666666666666666,100,True,True,160
279,49.61749490886087,6.100461567284212,1,9,48,20,20,1.5,100,True,True,139
279,49.61783467128057,6.1003469656914415,1,9,58,20,10,1.5,100,True,True,139
280,49.61400897326526,6.172347805402189,1,15,38,20,20,4.5,100,True,False,147
280,49.614436371841144,6.1721538758790295,1,15,48,20,10,4.5,100,True,False,147
281,49.59927446999237,6.122111849451408,1,9,51,60,60,0.8333333333333334,100,True,True,96
281,49.59957947250454,6.122138491118111,1,10,1,60,50,0.8333333333333334,100,True,True,96
281,49.60010736624713,6.122099310126049,1,10,11,60,40,0.8333333333333334,100,True,True,96
281,49.600385821445215,6.122219635060076,1,10,21,60,30,0.8333333333333334,100,True,True,96
281,49.60054644111621,6.122217588196775,1,10,31,60,20,0.8333333333333334,100,True,True,96
281,49.6009513661499,6.122177000780605,1,10,41,60,10,0.8333333333333334,100,True,True,96
282,49.58042464364625,6.12173949029955,2,9,40,70,70,0.42857142857142855,100,True,True,36
282,49.58073744665591,6.121893436077535,2,9,50,70,60,0.42857142857142855,100,True,True,36
282,49.58112577790669,6.121980575373681,2,10,0,70,50,0.42857142857142855,100,True,True,51
282,49.581672180615215,6.12200608665986,2,10,10,70,40,0.42857142857142855,100,True,True,51
282,49.5820927138025,6.122077622386457,2,10,20,70,30,0.42857142857142855,100,True,True,51
282,49.58228404341221,6.1221214996015725,2,10,30,70,20,0.42857142857142855,100,True,True,51
282,49.58271168779709,6.121991712035557,2,10,40,70,10,0.42857142857142855,100,True,True,51
283,49.6225620204844,6.115029110385043,2,9,57,70,70,0.2857142857142857,100,True,True,156
283,49.62293994544815,6.114949836368509,2,10,7,70,60,0.2857142857142857,100,True,True,156
283,49.62360223757395,6.11514327334885,2,10,17,70,50,0.2857142857142857,100,True,True,156
283,49.624021922307925,6.115067902838641,2,10,27,70,40,0.2857142857142857,100,True,True,156
283,49.62445223570093,6.11491764103595,2,10,37,70,30,0.2857142857142857,100,True,True,156
283,49.62485202891728,6.115086882836415,2,10,47,70,20,0.2857142857142857,100,True,True,171
283,49.62519327694641,6.115154416797543,2,10,57,70,10,0.2857142857142857,100,True,True,171
284,49.572599545806106,6.108909900773704,1,18,7,70,70,0.8571428571428571,100,True,False,20
284,49.57305198816323,6.108706736186675,1,18,17,70,60,0.8571428571428571,100,True,False,20
284,49.57321786829537,6.108741519456167,1,18,27,70,50,0.8571428571428571,100,True,False,20
284,49.57376995870703,6.1087707331555725,1,18,37,70,40,0.8571428571428571,100,True,False,20
284,49.5739515435696,6.108824620368831,1,18,47,70,30,0.8571428571428571,100,True,False,20
284,49.574646541538414,6.108947466925436,1,18,57,70,20,0.8571428571428571,100,True,False,20
284,49.57492918596997,6.108944880114349,1,19,7,70,10,0.8571428571428571,100,True,False,20
285,49.605447268480084,6.09019965652073,1,9,27,50,50,0.4,100,True,True,108
285,49.60554286352059,6.090188291861742,1,9,37,50,40,0.4,100,True,True,108
285,49.60568921765134,6.090138275570279,1,9,47,50,30,0.4,100,True,True,108
285,49.60627742305581,6.090339866704594,1,9,57,50,20,0.4,100,True,True,108
285,49.60667316986613,6.090406760225391,1,10,7,50,10,0.4,100,True,True,108
286,49.586741102477376,6.117311740791294,1,9,58,30,30,2.3333333333333335,100,True,True,66
286,49.58733023573962,6.117014376172821,1,10,8,30,20,2.3333333333333335,100,True,True,66
286,49.5877318707889,6.117127789281854,1,10,18,30,10,2.3333333333333335,100,True,True,66
287,49.59611006024585,6.117295226464403,2,15,7,70,70,0.14285714285714285,100,True,False,81
287,49.59652664606858,6.117378391732392,2,15,17,70,60,0.14285714285714285,100,True,False,81
287,49.59664603987494,6.11740173157612,2,15,27,70,50,0.14285714285714285,100,True,False,81
287,49.596753416437735,6.117407880993337,2,15,37,70,40,0.14285714285714285,100,True,False,81
287,49.597291108764416,6.117325161226012,2,15,47,70,30,0.14285714285714285,100,True,False,81
287,49.597571911238276,6.117206403633497,2,15,57,70,20,0.14285714285714285,100,True,False,96
287,49.59780375201489,6.117181567373229,2,16,7,70,10,0.14285714285714285,100,True,False,96
288,49.60970994084565,6.1609994542964035,1,18,46,70,70,0.8571428571428571,100,True,False,131
288,49.610202869253065,6.161242884432132,1,18,56,70,60,0.8571428571428571,100,True,False,131
288,49.61042607917529,6.161377831835098,1,19,6,70,50,0.8571428571428571,100,True,False,131
288,49.61111906658656,6.161591213149432,1,19,16,70,40,0.8571428571428571,100,True,False,131
288,49.61124557063638,6.161591171515432,1,19,26,70,30,0.8571428571428571,100,True,False,131
288,49.611758815531935,6.16167051049632,1,19,36,70,20,0.8571428571428571,100,True,False,131
288,49.61185890467265,6.161624230327757,1,19,46,70,10,0.8571428571428571,100,True,False,131
289,49.62407638181673,6.124705239893938,2,15,23,70,70,0.2857142857142857,100,True,False,157
289,49.62448014470662,6.1247879369674685,2,15,33,70,60,0.2857142857142857,100,True,False,157
289,49.6247065519014,6.124683892435663,2,15,43,70,50,0.2857142857142857,100,True,False,157
289,49.62511566574943,6.124463673429109,2,15,53,70,40,0.2857142857142857,100,True,False,172
289,49.62580746839338,6.124624705114233,2,16,3,70,30,0.2857142857142857,100,True,False,172
289,49.625983183687964,6.124508737996627,2,16,13,70,20,0.2857142857142857,100,True,False,172
289,49.6265209887577,6.124401864861977,2,16,23,70,10,0.2857142857142857,100,True,False,172
290,49.593089220355125,6.090408429313317,2,9,23,30,30,1.0,100,True,True,78
290,49.59366385565764,6.090627398391936,2,9,33,30,20,1.0,100,True,True,78
290,49.59391342581552,6.090692009589546,2,9,43,30,10,1.0,100,True,True,78
291,49.603507799285104,6.093698269800199,2,9,54,60,60,0.5,100,True,True,108
291,49.604130587212836,6.093395824283098,2,10,4,60,50,0.5,100,True,True,108
291,49.60471859739865,6.0933251300561135,2,10,14,60,40,0.5,100,True,True,108
291,49.60483023373468,6.093318565057873,2,10,24,60,30,0.5,100,True,True,108
291,49.605114634779056,6.093247301970048,2,10,34,60,20,0.5,100,True,True,108
291,49.60540063666322,6.093314924200845,2,10,44,60,10,0.5,100,True,True,108
292,49.58473268681325,6.125054698884817,2,9,7,70,70,1.0,100,True,True,52
292,49.584900039021676,6.125033401182365,2,9,17,70,60,1.0,100,True,True,52
292,49.58517315256887,6.124903609577032,2,9,27,70,50,1.0,100,True,True,52
292,49.58541725274948,6.124852551487488,2,9,37,70,40,1.0,100,True,True,52
292,49.58579013394875,6.1249203047820435,2,9,47,70,30,1.0,100,True,True,52
292,49.58618522215054,6.124783478570862,2,9,57,70,20,1.0,100,True,True,52
292,49.58671366558777,6.124863556322961,2,10,7,70,10,1.0,100,True,True,67
293,49.63102216578648,6.171633438828475,1,9,7,30,30,1.0,100,True,True,192
293,49.6314496637765,6.171615351090799,1,9,17,30,20,1.0,100,True,True,192
293,49.63165164585007,6.171437408441146,1,9,27,30,10,1.0,100,True,True,192
294,49.60377764185717,6.133164481493888,2,18,23,40,40,2.25,100,True,False,113
294,49.604116281632315,6.133168441856495,2,18,33,40,30,2.25,100,True,False,113
294,49.604200222483776,6.133108183379052,2,18,43,40,20,2.25,100,True,False,113
294,49.60441668407414,6.133032091542244,2,18,53,40,10,2.25,100,True,False,113
295,49.60342107742223,6.1229710254063985,2,18,18,20,20,4.0,100,True,False,112
295,49.60374979815718,6.12294108334632,2,18,28,20,10,4.0,100,True,False,112
296,49.60868628725418,6.130019805357664,1,15,19,20,20,3.5,100,True,False,127
296,49.609054665218515,6.12992295420818,1,15,29,20,10,3.5,100,True,False,127
297,49.58360695998303,6.116204898318728,1,9,13,60,60,1.1666666666666667,100,True,True,51
297,49.58411807894341,6.116307608032565,1,9,23,60,50,1.1666666666666667,100,True,True,51
297,49.584660165629884,6.116377222937868,1,9,33,60,40,1.1666666666666667,100,True,True,51
297,49.585289436118245,6.1164333991986,1,9,43,60,30,1.1666666666666667,100,True,True,51
297,49.58561189580723,6.116594102145209,1,9,53,60,20,1.1666666666666667,100,True,True,51
297,49.586002570742764,6.116628327952399,1,10,3,60,10,1.1666666666666667,100,True,True,51
298,49.636692812292594,6.16183779320347,2,15,14,40,40,2.25,100,True,False,206
298,49.63732402115584,6.161882479093748,2,15,24,40,30,2.25,100,True,False,206
298,49.638003216062735,6.161786179838826,2,15,34,40,20,2.25,100,True,False,206
298,49.63851452878709,6.161891866972767,2,15,44,40,10,2.25,100,True,False,206
299,49.603419689817315,6.158088509890793,2,9,12,40,40,0.75,100,True,True,115
299,49.603828218274415,6.158187561065434,2,9,22,40,30,0.75,100,True,True,116
299,49.604541867569466,6.158153613996068,2,9,32,40,20,0.75,100,True,True,115
299,49.605133832400625,6.158207380522905,2,9,42,40,10,0.75,100,True,True,116
300,49.619061772454884,6.161464985273352,2,13,56,70,70,0.5714285714285714,100,True,False,146
300,49.61920241705135,6.161528341461025,2,14,6,70,60,0.5714285714285714,100,True,False,146
300,49.619753044987576,6.161291609191034,2,14,16,70,50,0.5714285714285714,100,True,False,161
300,49.62041230901989,6.161478363122534,2,14,26,70,40,0.5714285714285714,100,True,False,161
300,49.62099369061078,6.16127927993955,2,14,36,70,30,0.5714285714285714,100,True,False,161
300,49.62161231979535,6.161001505769229,2,14,46,70,20,0.5714285714285714,100,True,False,161
300,49.621731035365265,6.161010950050129,2,14,56,70,10,0.5714285714285714,100,True,False,161
301,49.59575423266523,6.137584466456743,2,9,4,30,30,0.6666666666666666,100,True,True,83
301,49.59633722741685,6.137440008681549,2,9,14,30,20,0.6666666666666666,100,True,True,83
301,49.59664397870897,6.137493911914748,2,9,24,30,10,0.6666666666666666,100,True,True,83
302,49.610504680827404,6.164880571187134,1,9,57,70,70,1.1428571428571428,100,True,True,131
302,49.61095995904863,6.164765973567452,1,10,7,70,60,1.1428571428571428,100,True,True,131
302,49.61167065444176,6.164772133497776,1,10,17,70,50,1.1428571428571428,100,True,True,131
302,49.61222100589367,6.164983628023617,1,10,27,70,40,1.1428571428571428,100,True,True,131
302,49.6125041302669,6.165056160435261,1,10,37,70,30,1.1428571428571428,100,True,True,131
302,49.61303483305805,6.165076552896685,1,10,47,70,20,1.1428571428571428,100,True,True,131
302,49.613535417049206,6.165043827634405,1,10,57,70,10,1.1428571428571428,100,True,True,131
303,49.64085279368859,6.096796287570971,1,9,2,20,20,2.0,100,True,True,199
303,49.640991437923695,6.096752304861385,1,9,12,20,10,2.0,100,True,True,199
304,49.57209489842239,6.109775792789029,2,13,51,50,50,1.0,100,True,False,20
304,49.57241768212988,6.10971909301451,2,14,1,50,40,1.0,100,True,False,20
304,49.57268027985547,6.109588193485669,2,14,11,50,30,1.0,100,True,False,20
304,49.57298561648557,6.109794414876919,2,14,21,50,20,1.0,100,True,False,20
304,49.57314910630426,6.1097422950386235,2,14,31,50,10,1.0,100,True,False,20
305,49.62348855950175,6.154631833886894,2,15,5,50,50,0.4,100,True,False,160
305,49.62416848693923,6.154638285262272,2,15,15,50,40,0.4,100,True,False,160
305,49.62487073211669,6.154596551338931,2,15,25,50,30,0.4,100,True,False,175
305,49.62530695628502,6.154493915323474,2,15,35,50,20,0.4,100,True,False,175
305,49.62557798039847,6.15454808201624,2,15,45,50,10,0.4,100,True,False,175
306,49.57699349116179,6.108219829615435,1,9,45,40,40,1.0,100,True,True,35
306,49.57758100919722,6.10791490985957,1,9,55,40,30,1.0,100,True,True,35
306,49.57789199061548,6.1078437626280415,1,10,5,40,20,1.0,100,True,True,35
306,49.57821527261415,6.107710476950358,1,10,15,40,10,1.0,100,True,True,35
307,49.608958888892104,6.116148869573088,2,9,0,70,70,0.14285714285714285,100,True,True,126
307,49.60922366303287,6.116287401835092,2,9,10,70,60,0.14285714285714285,100,True,True,126
307,49.60989627626496,6.116244144108157,2,9,20,70,50,0.14285714285714285,100,True,True,126
307,49.61056524924012,6.116251199418923,2,9,30,70,40,0.14285714285714285,100,True,True,126
307,49.611029271415454,6.11632135531684,2,9,40,70,30,0.14285714285714285,100,True,True,126
307,49.61127696819777,6.116217242857561,2,9,50,70,20,0.14285714285714285,100,True,True,126
307,49.61186975502221,6.116156196734413,2,10,0,70,10,0.14285714285714285,100,True,True,126
308,49.64727013853366,6.103962904309729,1,18,57,70,70,0.5714285714285714,100,True,False,229
308,49.64761130622406,6.104160569804721,1,19,7,70,60,0.5714285714285714,100,True,False,229
308,49.64782016653305,6.104146227189068,1,19,17,70,50,0.5714285714285714,100,True,False,229
308,49.64793291630825,6.104134111478811,1,19,27,70,40,0.5714285714285714,100,True,False,229
308,49.648637088826106,6.104319711554867,1,19,37,70,30,0.5714285714285714,100,True,False,229
308,49.64895076140615,6.104253138947258,1,19,47,70,20,0.5714285714285714,100,True,False,229
308,49.64957443027996,6.104429046569961,1,19,57,70,10,0.5714285714285714,100,True,False,229
309,49.604944781151,6.124615052209299,2,18,29,20,20,2.0,100,True,False,112
309,49.60509730709249,6.124658674713439,2,18,39,20,10,2.0,100,True,False,112
310,49.589371810475875,6.124315566902864,2,9,32,30,30,2.6666666666666665,100,True,True,67
310,49.58967669126268,6.124279288380166,2,9,42,30,20,2.6666666666666665,100,True,True,67
310,49.589858182374094,6.124292652824261,2,9,52,30,10,2.6666666666666665,100,True,True,67
311,49.61475652174403,6.126718386900304,2,18,28,60,60,1.3333333333333333,100,True,False,142
311,49.61516802398537,6.126682727549853,2,18,38,60,50,1.3333333333333333,100,True,False,142
